factor,signal_date,Q1,Q2,Q3,Q4,Q5,Q1_minus_Q5
volatility_20d,2025-05-22,-0.00802745,-0.00635172,-0.01355123,-0.01046504,-0.01229444,0.00426699
volatility_20d,2025-05-23,0.00222841,0.01009365,0.01034820,0.01100808,0.01016281,-0.00793440
volatility_20d,2025-05-26,0.00421778,0.00726770,0.01318921,0.00471770,0.00725069,-0.00303291
volatility_20d,2025-05-27,0.00022615,0.00075419,-0.00491613,0.00147710,-0.00398389,0.00421003
volatility_20d,2025-05-28,0.00911644,0.01271864,0.01687919,0.01584843,0.00356297,0.00555346
volatility_20d,2025-05-29,-0.00381124,-0.00887551,-0.01705724,-0.01109149,-0.02331288,0.01950164
volatility_20d,2025-05-30,0.00335787,0.00713762,0.01052337,0.00729191,0.00869012,-0.00533224
volatility_20d,2025-06-03,0.00868189,0.01432063,0.00957024,0.01399149,0.01054568,-0.00186379
volatility_20d,2025-06-04,-0.00041805,-0.00011236,0.00109252,0.00313577,-0.00546243,0.00504438
volatility_20d,2025-06-05,0.00671911,0.00503101,0.00239739,0.00298502,-0.00065488,0.00737399
volatility_20d,2025-06-06,0.00565752,0.00958751,0.01157457,0.01294120,0.01023594,-0.00457842
volatility_20d,2025-06-09,0.00045092,-0.00391102,-0.00609638,-0.01051704,-0.00466590,0.00511682
volatility_20d,2025-06-10,0.00517059,0.00673062,0.00636624,0.00917119,0.00601459,-0.00084400
volatility_20d,2025-06-11,0.00119957,0.00792601,-0.00051964,0.00394015,-0.00007231,0.00127188
volatility_20d,2025-06-12,-0.00852921,-0.01384002,-0.01888216,-0.02081819,-0.03020302,0.02167381
volatility_20d,2025-06-13,0.00480920,0.01013060,0.00900060,0.01084832,0.00808553,-0.00327633
volatility_20d,2025-06-16,0.00407018,-0.00069053,0.00309727,-0.00234490,-0.00664155,0.01071173
volatility_20d,2025-06-17,-0.00741157,-0.00771771,-0.00243606,-0.00361897,-0.00327767,-0.00413390
volatility_20d,2025-06-18,-0.00900092,-0.01138556,-0.01485481,-0.01922612,-0.02366015,0.01465923
volatility_20d,2025-06-19,0.00061522,-0.00546564,-0.00778425,-0.00882344,-0.01306614,0.01368135
volatility_20d,2025-06-20,0.01080614,0.01481962,0.01848327,0.01800619,0.01916147,-0.00835532
volatility_20d,2025-06-23,0.01404531,0.02141517,0.02234247,0.02025780,0.00955647,0.00448885
volatility_20d,2025-06-24,0.00324626,0.00814259,0.00462038,0.00506532,0.00009778,0.00314848
volatility_20d,2025-06-25,-0.00063935,-0.00234041,-0.00275150,-0.00319039,0.00340876,-0.00404810
volatility_20d,2025-06-26,0.00425249,0.00636049,0.00968021,0.01003398,0.00026805,0.00398444
volatility_20d,2025-06-27,0.00419003,0.01213514,0.00936903,0.01346732,0.00877733,-0.00458731
volatility_20d,2025-06-30,0.00290785,0.00551975,0.00481567,0.00759269,0.00636163,-0.00345378
volatility_20d,2025-07-01,0.00619135,0.00167085,-0.00301750,-0.00700488,-0.00186686,0.00805821
volatility_20d,2025-07-02,0.00421709,0.00507735,0.00533911,0.00538644,0.00187051,0.00234658
volatility_20d,2025-07-03,-0.00305815,-0.00836849,-0.00918677,-0.00853582,-0.01575240,0.01269426
volatility_20d,2025-07-04,0.00578432,0.01550102,0.01309881,0.01481820,0.00677933,-0.00099501
volatility_20d,2025-07-07,0.00539595,0.01254679,0.00883100,0.01414834,0.00825202,-0.00285607
volatility_20d,2025-07-08,0.00316961,0.00408719,0.00116702,0.00039036,-0.00315959,0.00632920
volatility_20d,2025-07-09,0.00808121,0.00870086,0.00237728,0.00346423,-0.00231330,0.01039451
volatility_20d,2025-07-10,-0.00039805,-0.00105323,0.00129075,-0.00033658,0.00029870,-0.00069675
volatility_20d,2025-07-11,0.00659669,0.00653236,0.00887928,0.00522181,0.00088978,0.00570691
volatility_20d,2025-07-14,-0.00928847,-0.01126724,-0.00682482,-0.00967009,-0.02211691,0.01282844
volatility_20d,2025-07-15,0.00439513,0.00658366,0.00643466,0.00677545,0.00157355,0.00282158
volatility_20d,2025-07-16,0.00191230,0.00265242,0.00775227,0.00654278,0.00552385,-0.00361156
volatility_20d,2025-07-17,0.00292086,0.00280307,0.00199940,0.00042082,-0.00264662,0.00556748
volatility_20d,2025-07-18,0.01602087,0.01445417,0.01496032,0.01557037,0.01722131,-0.00120044
volatility_20d,2025-07-21,0.00487721,0.00349336,0.00163739,0.00187180,0.00314619,0.00173102
volatility_20d,2025-07-22,-0.00504567,-0.00742321,-0.00770818,-0.00617669,-0.00612534,0.00107967
volatility_20d,2025-07-23,0.01413736,0.00725339,0.01052406,0.01308555,0.01123535,0.00290201
volatility_20d,2025-07-24,0.00128052,0.00332394,0.00143031,0.00017284,0.00262458,-0.00134406
volatility_20d,2025-07-25,0.00046071,0.00272018,0.00253178,0.00405033,0.00658317,-0.00612246
volatility_20d,2025-07-28,-0.00075877,-0.00125132,-0.00314000,0.00009905,-0.00368497,0.00292620
volatility_20d,2025-07-29,0.00346432,-0.00133018,0.00187970,-0.00519540,-0.01028048,0.01374479
volatility_20d,2025-07-30,-0.01700468,-0.01108755,-0.01700376,-0.00991400,-0.01533501,-0.00166967
volatility_20d,2025-07-31,0.00823320,0.01316107,0.00749341,0.01088068,-0.00282223,0.01105544
volatility_20d,2025-08-01,0.00542987,0.00980648,0.01157720,0.00986863,0.00771243,-0.00228257
volatility_20d,2025-08-04,0.00861846,0.01000953,0.01176026,0.01045704,0.01400325,-0.00538479
volatility_20d,2025-08-05,0.00187474,0.00211440,0.00383614,0.00794934,-0.00053863,0.00241337
volatility_20d,2025-08-06,-0.00013179,0.00045180,0.00157949,-0.00117392,-0.00416122,0.00402943
volatility_20d,2025-08-07,0.00283628,0.00530545,0.00076863,0.00479333,0.00363925,-0.00080297
volatility_20d,2025-08-08,0.00771015,0.01142362,0.01173278,0.01555640,0.01342261,-0.00571246
volatility_20d,2025-08-11,0.00286181,-0.00069402,0.00172014,-0.00544422,-0.00905742,0.01191923
volatility_20d,2025-08-12,0.00004645,-0.00082168,0.00343013,0.00111327,0.00644513,-0.00639868
volatility_20d,2025-08-13,-0.01545961,-0.01832057,-0.02109033,-0.02094354,-0.02247084,0.00701123
volatility_20d,2025-08-14,0.00947904,0.01135375,0.01210051,0.01368064,0.01524201,-0.00576298
volatility_20d,2025-08-15,0.00670783,0.00824211,0.01096840,0.01206427,0.01079071,-0.00408288
volatility_20d,2025-08-18,0.00539182,0.00525968,0.00717008,0.00959350,0.00544658,-0.00005477
volatility_20d,2025-08-19,0.01359475,0.00919819,0.00785866,0.01120852,0.00244351,0.01115124
volatility_20d,2025-08-20,0.00523614,0.00297048,0.00065626,-0.00261441,-0.00587486,0.01111100
volatility_20d,2025-08-21,-0.00002170,-0.00190498,-0.00109541,0.00309786,0.00504277,-0.00506447
volatility_20d,2025-08-22,0.00540808,0.00780544,0.00112224,0.00401989,0.01262019,-0.00721211
volatility_20d,2025-08-25,0.01031119,0.01029606,0.01091156,0.00544303,0.00534627,0.00496492
volatility_20d,2025-08-26,-0.01531922,-0.02806297,-0.02840663,-0.02936885,-0.02558547,0.01026625
volatility_20d,2025-08-27,-0.00349754,0.00228428,-0.00211698,0.00215727,0.01006963,-0.01356717
volatility_20d,2025-08-28,-0.00362019,-0.00503543,0.00103836,-0.00296890,0.00675078,-0.01037097
volatility_20d,2025-08-29,0.00354189,0.01218488,0.00691477,0.00816117,0.01978172,-0.01623982
volatility_20d,2025-09-01,-0.00349741,-0.00962459,-0.01607615,-0.01006926,-0.01803097,0.01453356
volatility_20d,2025-09-02,-0.01539127,-0.02116166,-0.01708651,-0.01848300,-0.02308181,0.00769054
volatility_20d,2025-09-03,0.00573477,0.00637719,0.00130161,-0.00008674,-0.01296226,0.01869703
volatility_20d,2025-09-04,0.01078861,0.01622381,0.02103306,0.02466582,0.02324814,-0.01245954
volatility_20d,2025-09-05,0.01176857,0.01160072,0.01685078,0.01475859,0.01436467,-0.00259610
volatility_20d,2025-09-08,-0.00020046,-0.00569710,-0.00456650,-0.00676955,-0.00861000,0.00840954
volatility_20d,2025-09-09,-0.00009531,0.00011011,0.00413246,0.00589323,0.00810941,-0.00820472
volatility_20d,2025-09-10,0.00515783,0.00822809,0.00847368,0.01077953,0.02127436,-0.01611653
volatility_20d,2025-09-11,-0.00092864,-0.00481946,-0.00323837,-0.00063425,0.00386072,-0.00478936
volatility_20d,2025-09-12,-0.00295862,-0.00046044,0.00003878,0.00190626,-0.00697321,0.00401459
volatility_20d,2025-09-15,0.00676609,0.01116368,0.00699318,0.00805237,0.01185744,-0.00509135
volatility_20d,2025-09-16,-0.00002937,-0.00216258,0.00548325,0.00453504,-0.00526228,0.00523291
volatility_20d,2025-09-17,-0.01560972,-0.01888878,-0.02102472,-0.01653729,-0.01246290,-0.00314683
volatility_20d,2025-09-18,-0.00189245,-0.00264021,0.00139498,-0.00641913,-0.00621916,0.00432671
volatility_20d,2025-09-19,-0.00557787,-0.00769587,-0.00316234,-0.00324151,0.00106556,-0.00664343
volatility_20d,2025-09-22,-0.00535772,-0.01040864,-0.01558676,-0.01312414,-0.00383897,-0.00151874
volatility_20d,2025-09-23,0.00988059,0.01193916,0.01856491,0.01541909,0.00962628,0.00025430
volatility_20d,2025-09-24,-0.00966238,-0.00632653,-0.00802079,-0.00183619,-0.00656597,-0.00309641
volatility_20d,2025-09-25,0.00084122,0.00323254,-0.00219441,-0.00488488,-0.01193849,0.01277971
volatility_20d,2025-09-26,0.00452188,0.00816164,0.00527043,0.00473107,0.01025827,-0.00573639
volatility_20d,2025-09-29,0.00016921,-0.00128211,-0.00005277,0.00142375,-0.00247090,0.00264010
volatility_20d,2025-09-30,0.00768896,0.00699610,0.00261356,-0.00160663,-0.00314799,0.01083695
volatility_20d,2025-10-09,0.01016315,0.01188578,0.00153687,0.00782499,-0.01259179,0.02275494
volatility_20d,2025-10-10,-0.00698690,-0.00392666,-0.00827712,-0.00322790,-0.01546193,0.00847503
volatility_20d,2025-10-13,0.00483929,-0.00022237,-0.00380135,-0.01550897,-0.01844102,0.02328031
volatility_20d,2025-10-14,0.00836038,0.01011737,0.01338000,0.01497577,0.01838281,-0.01002242
volatility_20d,2025-10-15,-0.00435395,-0.00647052,-0.00781149,-0.00813930,-0.01149921,0.00714525
volatility_20d,2025-10-16,-0.00734765,-0.01438817,-0.01660083,-0.01731961,-0.02506302,0.01771537
volatility_20d,2025-10-17,0.00700160,0.01723063,0.01579762,0.02061403,0.01143115,-0.00442955
volatility_20d,2025-10-20,0.01458614,0.01683527,0.01648969,0.01800981,0.02289981,-0.00831367
volatility_20d,2025-10-21,0.00443152,0.00600279,0.00316545,0.00262337,0.00327485,0.00115667
volatility_20d,2025-10-22,0.00777668,0.01168095,0.00311517,0.00465215,-0.00225936,0.01003605
volatility_20d,2025-10-23,-0.00408603,-0.00224434,0.00201927,-0.00092170,-0.00428989,0.00020387
volatility_20d,2025-10-24,0.00169969,0.00184554,-0.00177322,0.00723586,0.00070459,0.00099509
volatility_20d,2025-10-27,0.00542406,0.00213232,0.00139857,-0.00331711,0.00060962,0.00481444
volatility_20d,2025-10-28,-0.00269678,-0.00676241,-0.00093026,0.00223249,0.00392389,-0.00662067
volatility_20d,2025-10-29,-0.00730084,-0.00929847,-0.01299788,-0.01297283,-0.01767127,0.01037043
volatility_20d,2025-10-30,0.01116696,0.00976740,0.01217423,0.01043440,0.00951390,0.00165306
volatility_20d,2025-10-31,0.01363914,0.00771028,0.01267558,0.01096270,0.00224251,0.01139663
volatility_20d,2025-11-03,0.00294627,-0.00051580,0.00051517,-0.00672670,-0.00836385,0.01131012
volatility_20d,2025-11-04,0.00652041,0.00758029,0.01341248,0.01046877,0.01034124,-0.00382082
volatility_20d,2025-11-05,0.00221426,0.00208695,-0.00010977,0.00900725,0.00196489,0.00024937
volatility_20d,2025-11-06,0.00491473,0.00459878,0.00874579,-0.00558856,-0.00300486,0.00791959
volatility_20d,2025-11-07,0.01046047,0.00622338,0.00347773,0.00768917,0.00530992,0.00515055
volatility_20d,2025-11-10,0.00895772,0.01199688,0.01104514,0.00533170,-0.00345445,0.01241217
volatility_20d,2025-11-11,-0.00377148,0.00253377,-0.00404234,0.00366705,-0.00279608,-0.00097540
volatility_20d,2025-11-12,0.00594869,0.01029519,0.01710066,0.01611857,0.00693754,-0.00098885
volatility_20d,2025-11-13,0.00276250,0.00281587,0.00101578,-0.00437007,-0.01118024,0.01394274
volatility_20d,2025-11-14,-0.00187197,-0.00041425,0.00545514,0.00055119,0.00029092,-0.00216289
volatility_20d,2025-11-17,-0.00639211,-0.00992337,-0.01030089,-0.01465984,-0.01137743,0.00498532
volatility_20d,2025-11-18,-0.00862999,-0.01253496,-0.01813500,-0.00368361,-0.01690636,0.00827637
volatility_20d,2025-11-19,-0.00452019,-0.00209142,-0.00556369,-0.01015473,-0.01357021,0.00905002
volatility_20d,2025-11-20,-0.03183530,-0.03639309,-0.03760149,-0.04169079,-0.05198727,0.02015197
volatility_20d,2025-11-21,0.00619447,0.01355434,0.01982584,0.01269497,0.00096781,0.00522667
volatility_20d,2025-11-24,0.00437346,0.00938768,0.01164748,0.01265608,0.01685315,-0.01247969
volatility_20d,2025-11-25,-0.00283530,-0.00383866,-0.00805660,-0.01218700,-0.00230983,-0.00052547
volatility_20d,2025-11-26,0.00044989,0.00590515,0.00408041,0.00127173,0.00316008,-0.00271019
volatility_20d,2025-11-27,0.00489453,0.01382781,0.00862300,0.01378904,0.01048848,-0.00559395
volatility_20d,2025-11-28,0.00980692,0.00787191,0.00565721,0.00215797,0.00115021,0.00865670
volatility_20d,2025-12-01,-0.00242507,-0.00149558,-0.00431871,-0.01311144,-0.00423044,0.00180537
volatility_20d,2025-12-02,-0.00125126,-0.00538764,-0.00435950,-0.00945639,-0.00520722,0.00395595
volatility_20d,2025-12-03,-0.00710852,-0.00929873,-0.01098830,-0.01345880,-0.02013181,0.01302330
volatility_20d,2025-12-04,0.00538483,0.01091094,0.01473522,0.00832880,0.00907338,-0.00368855
volatility_20d,2025-12-05,-0.00179428,0.00285795,0.00670919,0.00751347,0.00707332,-0.00886760
volatility_20d,2025-12-08,-0.00760291,-0.00808162,-0.00865226,-0.00475512,-0.00719970,-0.00040321
volatility_20d,2025-12-09,-0.00014666,0.00232021,-0.00308585,-0.00462075,-0.00469529,0.00454862
volatility_20d,2025-12-10,-0.01196114,-0.01126073,-0.01505938,-0.02195810,-0.02548993,0.01352879
volatility_20d,2025-12-11,-0.00118981,0.00159863,0.00266247,-0.00563348,-0.01052454,0.00933473
volatility_20d,2025-12-12,0.00034558,0.00047460,-0.00216630,0.00204687,-0.00231760,0.00266318
volatility_20d,2025-12-15,-0.00691576,-0.01711432,-0.01907058,-0.02506947,-0.02411176,0.01719600
volatility_20d,2025-12-16,0.00519028,0.00591771,0.00152720,0.00606677,0.00211192,0.00307836
volatility_20d,2025-12-17,0.00700045,0.00623676,0.00626478,0.00162770,0.00092384,0.00607661
volatility_20d,2025-12-18,0.00910237,0.01597941,0.01728493,0.02053120,0.01953902,-0.01043665
volatility_20d,2025-12-19,0.00049565,0.00569003,0.00342584,0.00023606,0.00134041,-0.00084477
volatility_20d,2025-12-22,-0.00565874,-0.00472586,-0.00648687,-0.00661044,-0.00885432,0.00319558
volatility_20d,2025-12-23,0.00586826,0.00674045,0.00814940,0.01314429,0.00670218,-0.00083392
volatility_20d,2025-12-24,0.00459227,0.00634559,0.00619746,0.00822366,0.00474377,-0.00015150
volatility_20d,2025-12-25,-0.00320472,-0.00416280,-0.00358001,-0.00276994,-0.00062284,-0.00258189
volatility_20d,2025-12-26,-0.00443635,0.00143154,-0.00099650,-0.00140314,0.00027838,-0.00471472
volatility_20d,2025-12-29,-0.00277113,-0.00487185,-0.00700100,-0.00538309,0.00048950,-0.00326063
volatility_20d,2025-12-30,0.00344433,0.00242101,0.00350104,-0.00297068,-0.00806893,0.01151325
volatility_20d,2025-12-31,0.01047298,0.01715212,0.00922028,0.01519212,0.00842450,0.00204848
volatility_20d,2026-01-05,0.00733034,0.00776516,0.00884080,0.01179582,0.01051504,-0.00318471
volatility_20d,2026-01-06,-0.00333406,-0.00495112,-0.00094246,-0.00063010,-0.00079250,-0.00254157
volatility_20d,2026-01-07,0.00689360,0.00980105,0.01159712,0.01437529,0.00822221,-0.00132862
volatility_20d,2026-01-08,0.00620458,0.00655583,0.00894574,0.01777005,0.01189210,-0.00568752
volatility_20d,2026-01-09,0.01214243,0.01090422,0.01587844,0.01701305,0.01480939,-0.00266696
volatility_20d,2026-01-12,-0.00172144,0.00014913,-0.00423340,-0.00471907,-0.01253104,0.01080961
volatility_20d,2026-01-13,-0.00163827,-0.00015584,0.01050738,-0.00222536,0.01125548,-0.01289375
volatility_20d,2026-01-14,0.00153069,0.00548192,0.00112895,-0.00326126,-0.00881498,0.01034566
volatility_20d,2026-01-15,-0.00009154,-0.00008987,-0.00030096,-0.00550232,-0.01718197,0.01709043
volatility_20d,2026-01-16,0.01283816,0.01921845,0.01434522,0.01202334,0.01679678,-0.00395862
volatility_20d,2026-01-19,0.00944087,0.00408343,0.00231340,-0.00438274,-0.00296166,0.01240253
volatility_20d,2026-01-20,0.00178905,0.00765212,0.00486541,0.00677443,0.01620819,-0.01441914
volatility_20d,2026-01-21,0.00799079,0.00938655,0.01127281,0.01041505,0.01159895,-0.00360816
volatility_20d,2026-01-22,0.00775312,0.01382067,0.01136977,0.01016067,0.01349644,-0.00574332
volatility_20d,2026-01-23,0.00494198,0.00420067,0.00076216,-0.00840220,-0.01462962,0.01957160
volatility_20d,2026-01-26,-0.00903811,-0.00604992,-0.00651689,0.00232027,-0.01231529,0.00327719
volatility_20d,2026-01-27,-0.00036903,-0.00329399,-0.00636338,-0.01150998,-0.01456113,0.01419210
volatility_20d,2026-01-28,0.00327847,-0.00214497,-0.00782450,-0.01308933,-0.00903940,0.01231787
volatility_20d,2026-01-29,0.00836094,0.00453446,0.00116516,0.00323779,-0.00318424,0.01154518
volatility_20d,2026-01-30,-0.02177484,-0.02160042,-0.01623975,-0.02044738,-0.01786641,-0.00390844
volatility_20d,2026-02-02,0.00908632,0.01274609,0.02065783,0.02306579,0.02701262,-0.01792630
volatility_20d,2026-02-03,0.00985456,0.01031055,0.00683175,0.00468762,-0.00216771,0.01202227
volatility_20d,2026-02-04,0.00213861,-0.00116618,-0.00405643,-0.01160904,-0.01254302,0.01468163
volatility_20d,2026-02-05,0.00523968,0.00297435,0.00530410,0.01120797,0.00703454,-0.00179486
volatility_20d,2026-02-06,0.00746974,0.01329627,0.01493444,0.01904490,0.02629654,-0.01882679
volatility_20d,2026-02-09,0.00165725,0.00403698,0.00730920,0.00711182,0.00082388,0.00083337
volatility_20d,2026-02-10,-0.00025188,0.00197368,-0.00302171,0.00184687,-0.01537670,0.01512483
volatility_20d,2026-02-11,-0.00937062,-0.00983646,-0.00575335,-0.00315482,-0.01223122,0.00286060
volatility_20d,2026-02-12,-0.00536698,-0.00468768,-0.00794291,-0.01074892,-0.01311095,0.00774397
volatility_20d,2026-02-13,0.01526511,0.01972373,0.02012736,0.01821017,0.01022523,0.00503988
volatility_20d,2026-02-24,0.00137126,0.01025567,0.01297814,0.01478529,0.01028667,-0.00891541
volatility_20d,2026-02-25,0.00238389,0.00129255,0.00066800,-0.00012695,-0.00006499,0.00244888
volatility_20d,2026-02-26,0.00588969,0.00409493,0.01089447,0.00535266,0.00708569,-0.00119600
volatility_20d,2026-02-27,-0.01708430,-0.01482179,-0.01105618,-0.01733284,-0.02156216,0.00447786
volatility_20d,2026-03-02,-0.00252553,-0.02018977,-0.02360078,-0.02563296,-0.04401197,0.04148644
volatility_20d,2026-03-03,-0.00977543,-0.00503019,-0.01273741,-0.00772629,-0.00396912,-0.00580631
volatility_20d,2026-03-04,0.00940513,0.01910950,0.01223519,0.00626198,0.00200042,0.00740470
volatility_20d,2026-03-05,0.02075590,0.02508675,0.02523346,0.01180877,0.01688113,0.00387476
volatility_20d,2026-03-06,-0.00358479,-0.00301422,-0.00970286,-0.00639381,-0.00420127,0.00061648
volatility_20d,2026-03-09,0.00825730,0.01787515,0.01282388,0.01095390,0.00928263,-0.00102533
volatility_20d,2026-03-10,0.00200327,-0.00047454,-0.00044633,0.00030358,-0.00428207,0.00628534
volatility_20d,2026-03-11,-0.00107186,-0.00209714,-0.00902045,-0.00504295,-0.00857785,0.00750599
volatility_20d,2026-03-12,0.00090009,0.00433513,-0.00278406,-0.01088693,-0.01393812,0.01483822
volatility_20d,2026-03-13,-0.00107162,0.00265445,0.00429344,-0.00422332,0.00153104,-0.00260266
volatility_20d,2026-03-16,-0.00851856,-0.01642934,-0.02521041,-0.01528089,-0.02429500,0.01577644
volatility_20d,2026-03-17,0.00156996,0.00836957,0.01281720,0.00413269,0.01068809,-0.00911814
volatility_20d,2026-03-18,-0.01397747,-0.02164026,-0.02563657,-0.02669218,-0.02137707,0.00739960
volatility_20d,2026-03-19,-0.01579858,-0.02453622,-0.02786692,-0.02504911,-0.02794712,0.01214854
volatility_20d,2026-03-20,-0.05267929,-0.05713132,-0.06211276,-0.05423014,-0.05018695,-0.00249233
volatility_20d,2026-03-23,0.02671022,0.04083031,0.03969090,0.04110729,0.03127899,-0.00456877
volatility_20d,2026-03-24,0.01610887,0.01993221,0.02111906,0.01744607,0.01736050,-0.00125162
volatility_20d,2026-03-25,-0.00474847,-0.01196670,-0.01751112,-0.01681436,-0.01864946,0.01390099
volatility_20d,2026-03-26,0.01201072,0.01413535,0.01708956,0.01735405,0.01547264,-0.00346192
volatility_20d,2026-03-27,0.00120518,0.00179242,0.00746089,0.00187455,-0.00052460,0.00172978
volatility_20d,2026-03-30,-0.00600805,-0.01328568,-0.01700510,-0.01608303,-0.02769749,0.02168944
volatility_20d,2026-03-31,0.01213820,0.01424826,0.01073973,0.01109611,0.01163429,0.00050391
volatility_20d,2026-04-01,-0.00759432,-0.01507980,-0.01516751,-0.01918487,-0.02498100,0.01738669
volatility_20d,2026-04-02,-0.02356499,-0.02912430,-0.02795448,-0.03596401,-0.02499818,0.00143319
volatility_20d,2026-04-03,0.01221138,0.02067358,0.02503057,0.02833197,0.01420684,-0.00199547
